"RegionId","Region","DistrictId","District","CouncilId","Council","WardId","Ward","postcode","StreetId","Street"
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71415,BANGATA,"23207",71416,BANGATA
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71415,BANGATA,"23207",71417,MIDAWE
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71415,BANGATA,"23207",71418,SASI
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71457,BWAWANI,"23220",71458,BWAWANI
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71457,BWAWANI,"23220",71461,KIGONGONI
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71457,BWAWANI,"23220",71460,MUNGUSHI
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71457,BWAWANI,"23220",71459,THEMI YA SIMBA
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71484,ILBORU,"23227",110271,MERITI
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71484,ILBORU,"23227",110272,OLTULELEI
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71425,ILKIDING'A,"23211",71426,ILKIDING'A
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71425,ILKIDING'A,"23211",71428,ILKISONGO
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71425,ILKIDING'A,"23211",71427,OLOIGERUNO
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71433,KIMNYAK,"23213",71436,KIMNYAK
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71433,KIMNYAK,"23213",71435,OLEVOLOS
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71433,KIMNYAK,"23213",71434,OLMURINGARINGA
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71423,KIRANYI,"23209",110555,ILKIUREI
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71423,KIRANYI,"23209",110554,KIRANYI
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71423,KIRANYI,"23209",110553,NAMAYANA
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71423,KIRANYI,"23209",110559,SIWANDETI
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71410,KISONGO,"23206",71411,ENGORORA
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71410,KISONGO,"23206",71412,ILKERIN
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71410,KISONGO,"23206",71413,LESIRAA
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71410,KISONGO,"23206",71414,LOOVILUKUNY
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71478,KIUTU,"23225",71481,ENGORIKA
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71478,KIUTU,"23225",71480,NAUREI
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71478,KIUTU,"23225",71482,OLGILAI
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71478,KIUTU,"23225",71479,SEKEI
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71474,LAROI,"23224",71476,ENJORO
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71474,LAROI,"23224",71477,KISIMA CHA MUNGU
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71474,LAROI,"23224",71475,LAROI
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71465,LEMANYATA,"23222",71466,LEMANYATA
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71465,LEMANYATA,"23222",71468,LENJANI
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71465,LEMANYATA,"23222",71467,OLKOKOLA
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71397,LENGIJAVE,"23203",71399,ILKUROT
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71397,LENGIJAVE,"23203",71400,LENGIJAVE
70894,ARUSHA,71485,ARUMERU,71390,ARUSHA DISTRICT COUNCIL,71397,LENGIJAVE,"23203",71398,OLKEJULENDERIT